source_university,yop_kodu,year,il,tercih_sayisi
mayis,202210249,2025,ESKİŞEHİR,2
mayis,202210249,2025,İSTANBUL,110
mayis,202210249,2025,İZMİR,6
mayis,202210249,2025,KOCAELİ,3
mayis,202210249,2025,KONYA,3
mayis,202210249,2025,MALATYA,1
mayis,202210249,2025,RİZE,1
mayis,202210249,2025,SAKARYA,2
mayis,202210249,2025,SAMSUN,2
mayis,202210249,2025,TRABZON,1
mayis,202210249,2025,YALOVA,1
mayis,202210336,2025,AKSARAY,3
mayis,202210336,2025,AMASYA,2
mayis,202210336,2025,ANKARA,5
mayis,202210336,2025,ARTVİN,1
mayis,202210336,2025,BALIKESİR,2
mayis,202210336,2025,BARTIN,2
mayis,202210336,2025,BİLECİK,2
mayis,202210336,2025,BOLU,2
mayis,202210336,2025,BURDUR,2
mayis,202210336,2025,BURSA,5
mayis,202210336,2025,DÜZCE,2
mayis,202210336,2025,EDİRNE,1
mayis,202210336,2025,ELAZIĞ,1
mayis,202210336,2025,ERZİNCAN,1
mayis,202210336,2025,ERZURUM,1
mayis,202210336,2025,ESKİŞEHİR,3
mayis,202210336,2025,GİRESUN,1
mayis,202210336,2025,İSTANBUL,174
mayis,202210336,2025,KARAMAN,1
mayis,202210336,2025,KASTAMONU,2
mayis,202210336,2025,KAYSERİ,1
mayis,202210336,2025,KIRIKKALE,2
mayis,202210336,2025,KIRŞEHİR,2
mayis,202210336,2025,KOCAELİ,11
mayis,202210336,2025,KONYA,5
mayis,202210336,2025,MANİSA,3
mayis,202210336,2025,MERSİN,1
mayis,202210336,2025,MUĞLA,1
mayis,202210336,2025,NEVŞEHİR,2
mayis,202210336,2025,NİĞDE,2
mayis,202210336,2025,ORDU,1
mayis,202210336,2025,RİZE,3
mayis,202210336,2025,SAKARYA,6
mayis,202210336,2025,SİNOP,2
mayis,202210336,2025,TEKİRDAĞ,1
mayis,202210336,2025,TOKAT,2
mayis,202210336,2025,TRABZON,3
mayis,202210336,2025,UŞAK,2
mayis,202210336,2025,YOZGAT,1
mayis,202210336,2025,ZONGULDAK,3
mayis,202210335,2025,BARTIN,1
mayis,202210335,2025,BOLU,1
mayis,202210335,2025,BURSA,2
mayis,202210335,2025,DÜZCE,1
mayis,202210335,2025,İSTANBUL,90
mayis,202210335,2025,KOCAELİ,7
mayis,202210335,2025,SAKARYA,2
mayis,202210161,2025,AFYONKARAHİSAR,1
mayis,202210161,2025,ANKARA,3
mayis,202210161,2025,ANTALYA,2
mayis,202210161,2025,BALIKESİR,9
mayis,202210161,2025,BİLECİK,5
mayis,202210161,2025,BOLU,18
mayis,202210161,2025,BURDUR,1
mayis,202210161,2025,BURSA,5
mayis,202210161,2025,ÇANAKKALE,7
mayis,202210161,2025,ÇANKIRI,1
mayis,202210161,2025,ÇORUM,2
mayis,202210161,2025,DİYARBAKIR,1
mayis,202210161,2025,DÜZCE,14
mayis,202210161,2025,EDİRNE,7
mayis,202210161,2025,ESKİŞEHİR,1
mayis,202210161,2025,GİRESUN,3
mayis,202210161,2025,ISPARTA,1
mayis,202210161,2025,İSTANBUL,244
mayis,202210161,2025,İZMİR,3
mayis,202210161,2025,KARABÜK,1
mayis,202210161,2025,KARAMAN,1
mayis,202210161,2025,KASTAMONU,1
mayis,202210161,2025,KAYSERİ,2
mayis,202210161,2025,KIRIKKALE,1
mayis,202210161,2025,KIRKLARELİ,3
mayis,202210161,2025,KOCAELİ,19
mayis,202210161,2025,KONYA,5
mayis,202210161,2025,KÜTAHYA,1
mayis,202210161,2025,MANİSA,7
mayis,202210161,2025,MUĞLA,6
mayis,202210161,2025,NİĞDE,1
mayis,202210161,2025,RİZE,4
mayis,202210161,2025,SAKARYA,28
mayis,202210161,2025,TEKİRDAĞ,4
mayis,202210161,2025,TRABZON,13
mayis,202210161,2025,UŞAK,2
mayis,202210161,2025,YALOVA,11
mayis,202210161,2025,YOZGAT,1
mayis,202210152,2025,AMASYA,1
mayis,202210152,2025,ANKARA,1
mayis,202210152,2025,AYDIN,1
mayis,202210152,2025,BOLU,2
mayis,202210152,2025,BURSA,2
mayis,202210152,2025,DENİZLİ,1
mayis,202210152,2025,DÜZCE,1
mayis,202210152,2025,EDİRNE,1
mayis,202210152,2025,İSTANBUL,78
mayis,202210152,2025,KOCAELİ,4
mayis,202210152,2025,KONYA,1
mayis,202210152,2025,MANİSA,2
mayis,202210152,2025,SAKARYA,1
mayis,202210152,2025,UŞAK,2
mayis,202210197,2025,AĞRI,1
mayis,202210197,2025,ANKARA,7
mayis,202210197,2025,ANTALYA,11
mayis,202210197,2025,ARTVİN,1
mayis,202210197,2025,AYDIN,1
mayis,202210197,2025,BALIKESİR,2
mayis,202210197,2025,BİLECİK,6
mayis,202210197,2025,BOLU,2
mayis,202210197,2025,ÇANAKKALE,1
mayis,202210197,2025,ÇANKIRI,1
mayis,202210197,2025,DÜZCE,4
mayis,202210197,2025,ERZURUM,10
mayis,202210197,2025,ESKİŞEHİR,7
mayis,202210197,2025,GÜMÜŞHANE,2
mayis,202210197,2025,İSTANBUL,236
mayis,202210197,2025,İZMİR,1
mayis,202210197,2025,KASTAMONU,11
mayis,202210197,2025,KIRIKKALE,1
mayis,202210197,2025,KIRKLARELİ,1
mayis,202210197,2025,KOCAELİ,3
mayis,202210197,2025,ORDU,1
mayis,202210197,2025,SAKARYA,3
mayis,202210197,2025,SİNOP,1
mayis,202210197,2025,UŞAK,1
mayis,202210197,2025,YALOVA,1
mayis,202210188,2025,ANKARA,3
mayis,202210188,2025,BİLECİK,1
mayis,202210188,2025,DÜZCE,1
mayis,202210188,2025,İSTANBUL,82
mayis,202210188,2025,KOCAELİ,2
mayis,202210188,2025,KÜTAHYA,1
mayis,202210188,2025,ORDU,1
mayis,202210188,2025,SAKARYA,1
mayis,202210188,2025,YALOVA,1
mayis,202210365,2025,ADANA,1
mayis,202210365,2025,ADIYAMAN,3
mayis,202210365,2025,AFYONKARAHİSAR,8
mayis,202210365,2025,AĞRI,2
mayis,202210365,2025,AKSARAY,4
mayis,202210365,2025,AMASYA,5
mayis,202210365,2025,ANKARA,10
mayis,202210365,2025,ANTALYA,3
mayis,202210365,2025,ARTVİN,8
mayis,202210365,2025,AYDIN,2
mayis,202210365,2025,BALIKESİR,2
mayis,202210365,2025,BARTIN,14
mayis,202210365,2025,BAYBURT,6
mayis,202210365,2025,BİLECİK,2
mayis,202210365,2025,BOLU,5
mayis,202210365,2025,BURDUR,6
mayis,202210365,2025,BURSA,7
mayis,202210365,2025,ÇANAKKALE,3
mayis,202210365,2025,DENİZLİ,1
mayis,202210365,2025,DİYARBAKIR,1
mayis,202210365,2025,DÜZCE,14
mayis,202210365,2025,EDİRNE,8
mayis,202210365,2025,ELAZIĞ,1
mayis,202210365,2025,ERZİNCAN,7
mayis,202210365,2025,ERZURUM,1
mayis,202210365,2025,ESKİŞEHİR,6
mayis,202210365,2025,GAZİANTEP,7
mayis,202210365,2025,GİRESUN,9
mayis,202210365,2025,HAKKARİ,4
mayis,202210365,2025,HATAY,3
mayis,202210365,2025,ISPARTA,1
mayis,202210365,2025,İSTANBUL,225
mayis,202210365,2025,İZMİR,2
mayis,202210365,2025,KAHRAMANMARAŞ,1
mayis,202210365,2025,KARAMAN,8
mayis,202210365,2025,KARS,3
mayis,202210365,2025,KASTAMONU,14
mayis,202210365,2025,KIRKLARELİ,1
mayis,202210365,2025,KIRŞEHİR,3
mayis,202210365,2025,KİLİS,3
mayis,202210365,2025,KOCAELİ,9
mayis,202210365,2025,KONYA,19
mayis,202210365,2025,KÜTAHYA,6
mayis,202210365,2025,MALATYA,1
mayis,202210365,2025,MANİSA,5
mayis,202210365,2025,MUĞLA,2
mayis,202210365,2025,MUŞ,3
mayis,202210365,2025,NEVŞEHİR,1
mayis,202210365,2025,NİĞDE,4
mayis,202210365,2025,ORDU,2
mayis,202210365,2025,RİZE,11
mayis,202210365,2025,SAKARYA,9
mayis,202210365,2025,SAMSUN,3
mayis,202210365,2025,SİİRT,4
mayis,202210365,2025,SİNOP,7
mayis,202210365,2025,SİVAS,2
mayis,202210365,2025,ŞANLIURFA,2
mayis,202210365,2025,TOKAT,7
mayis,202210365,2025,TRABZON,2
mayis,202210365,2025,UŞAK,8
mayis,202210365,2025,YALOVA,1
mayis,202210365,2025,YOZGAT,12
mayis,202210365,2025,ZONGULDAK,11
mayis,202210358,2025,ANTALYA,1
mayis,202210358,2025,BALIKESİR,1
mayis,202210358,2025,BARTIN,1
mayis,202210358,2025,BOLU,1
mayis,202210358,2025,ÇANAKKALE,2
mayis,202210358,2025,ÇANKIRI,1
mayis,202210358,2025,DİYARBAKIR,2
mayis,202210358,2025,DÜZCE,2
mayis,202210358,2025,ERZİNCAN,1
mayis,202210358,2025,İSTANBUL,64
mayis,202210358,2025,KOCAELİ,2
mayis,202210358,2025,MANİSA,1
mayis,202210358,2025,RİZE,1
mayis,202210358,2025,SAKARYA,2
mayis,202210358,2025,TRABZON,1
mayis,202210358,2025,YALOVA,1
mayis,202210358,2025,ZONGULDAK,1
mayis,202210082,2025,ADIYAMAN,6
mayis,202210082,2025,ANKARA,1
mayis,202210082,2025,BALIKESİR,1
mayis,202210082,2025,ÇANAKKALE,1
mayis,202210082,2025,DENİZLİ,1
mayis,202210082,2025,ERZURUM,2
mayis,202210082,2025,ESKİŞEHİR,4
mayis,202210082,2025,GİRESUN,1
mayis,202210082,2025,İSTANBUL,128
mayis,202210082,2025,İZMİR,6
mayis,202210082,2025,KOCAELİ,1
mayis,202210082,2025,KONYA,2
mayis,202210082,2025,MANİSA,1
mayis,202210082,2025,MERSİN,1
mayis,202210082,2025,MUĞLA,1
mayis,202210082,2025,SAKARYA,2
mayis,202210082,2025,SAMSUN,1
mayis,202210082,2025,SİNOP,1
mayis,202210082,2025,TRABZON,2
mayis,202210082,2025,YALOVA,1
mayis,202210046,2025,ANKARA,4
mayis,202210046,2025,İSTANBUL,60
mayis,202210046,2025,KOCAELİ,1
mayis,202210091,2025,ANKARA,4
mayis,202210091,2025,ÇANAKKALE,1
mayis,202210091,2025,DÜZCE,1
mayis,202210091,2025,ERZURUM,6
mayis,202210091,2025,ESKİŞEHİR,9
mayis,202210091,2025,İSTANBUL,110
mayis,202210091,2025,KIRKLARELİ,1
mayis,202210091,2025,KOCAELİ,4
mayis,202210091,2025,SAKARYA,3
mayis,202210091,2025,TRABZON,1
mayis,202210091,2025,YALOVA,2
mayis,202210064,2025,İSTANBUL,92
mayis,202210064,2025,KOCAELİ,2
mayis,202210322,2025,ANKARA,2
mayis,202210322,2025,ARTVİN,1
mayis,202210322,2025,BALIKESİR,1
mayis,202210322,2025,BARTIN,1
mayis,202210322,2025,BOLU,3
mayis,202210322,2025,ÇANAKKALE,2
mayis,202210322,2025,DENİZLİ,1
mayis,202210322,2025,EDİRNE,3
mayis,202210322,2025,ESKİŞEHİR,5
mayis,202210322,2025,İSTANBUL,150
mayis,202210322,2025,KAYSERİ,1
mayis,202210322,2025,KIRIKKALE,1
mayis,202210322,2025,KOCAELİ,4
mayis,202210322,2025,RİZE,4
mayis,202210322,2025,SAKARYA,7
mayis,202210322,2025,SAMSUN,7
mayis,202210322,2025,TEKİRDAĞ,3
mayis,202210322,2025,ZONGULDAK,1
mayis,202210320,2025,ANTALYA,1
mayis,202210320,2025,ARTVİN,1
mayis,202210320,2025,BOLU,2
mayis,202210320,2025,BURDUR,1
mayis,202210320,2025,BURSA,2
mayis,202210320,2025,DÜZCE,1
mayis,202210320,2025,EDİRNE,1
mayis,202210320,2025,ESKİŞEHİR,1
mayis,202210320,2025,GİRESUN,1
mayis,202210320,2025,İSTANBUL,72
mayis,202210320,2025,İZMİR,1
mayis,202210320,2025,KARAMAN,1
mayis,202210320,2025,KASTAMONU,1
mayis,202210320,2025,KIRIKKALE,1
mayis,202210320,2025,KOCAELİ,3
mayis,202210320,2025,KONYA,2
mayis,202210320,2025,NİĞDE,1
mayis,202210320,2025,ORDU,1
mayis,202210320,2025,SAKARYA,3
mayis,202210320,2025,SİNOP,1
mayis,202210320,2025,TOKAT,2
mayis,202210320,2025,TRABZON,1
mayis,202210320,2025,ZONGULDAK,3
mayis,202210351,2025,ADANA,1
mayis,202210351,2025,AFYONKARAHİSAR,2
mayis,202210351,2025,AKSARAY,2
mayis,202210351,2025,ANKARA,12
mayis,202210351,2025,ANTALYA,7
mayis,202210351,2025,AYDIN,4
mayis,202210351,2025,BALIKESİR,4
mayis,202210351,2025,BARTIN,3
mayis,202210351,2025,BİLECİK,4
mayis,202210351,2025,BOLU,1
mayis,202210351,2025,BURDUR,2
mayis,202210351,2025,BURSA,12
mayis,202210351,2025,ÇANAKKALE,6
mayis,202210351,2025,DENİZLİ,2
mayis,202210351,2025,DÜZCE,4
mayis,202210351,2025,EDİRNE,6
mayis,202210351,2025,ERZURUM,4
mayis,202210351,2025,ESKİŞEHİR,13
mayis,202210351,2025,GAZİANTEP,1
mayis,202210351,2025,GÜMÜŞHANE,1
mayis,202210351,2025,ISPARTA,2
mayis,202210351,2025,İSTANBUL,482
mayis,202210351,2025,İZMİR,4
mayis,202210351,2025,KIRŞEHİR,1
mayis,202210351,2025,KOCAELİ,44
mayis,202210351,2025,KONYA,9
mayis,202210351,2025,KÜTAHYA,2
mayis,202210351,2025,MALATYA,1
mayis,202210351,2025,MANİSA,1
mayis,202210351,2025,MERSİN,5
mayis,202210351,2025,MUĞLA,4
mayis,202210351,2025,OSMANİYE,1
mayis,202210351,2025,SAKARYA,10
mayis,202210351,2025,SAMSUN,2
mayis,202210351,2025,SİVAS,1
mayis,202210351,2025,TRABZON,8
mayis,202210351,2025,YALOVA,1
mayis,202210350,2025,ANKARA,8
mayis,202210350,2025,BİLECİK,1
mayis,202210350,2025,BURSA,2
mayis,202210350,2025,DÜZCE,1
mayis,202210350,2025,ERZİNCAN,1
mayis,202210350,2025,ESKİŞEHİR,1
mayis,202210350,2025,İSTANBUL,49
mayis,202210350,2025,KOCAELİ,6
mayis,202210350,2025,SAKARYA,4
mayis,202210350,2025,YALOVA,1
mayis,202210379,2025,ADANA,3
mayis,202210379,2025,ADIYAMAN,2
mayis,202210379,2025,AFYONKARAHİSAR,6
mayis,202210379,2025,AKSARAY,12
mayis,202210379,2025,AMASYA,3
mayis,202210379,2025,ANKARA,21
mayis,202210379,2025,ANTALYA,5
mayis,202210379,2025,ARTVİN,21
mayis,202210379,2025,AYDIN,3
mayis,202210379,2025,BALIKESİR,3
mayis,202210379,2025,BARTIN,28
mayis,202210379,2025,BAYBURT,5
mayis,202210379,2025,BOLU,5
mayis,202210379,2025,BURDUR,14
mayis,202210379,2025,BURSA,4
mayis,202210379,2025,ÇANAKKALE,4
mayis,202210379,2025,DENİZLİ,1
mayis,202210379,2025,DÜZCE,21
mayis,202210379,2025,EDİRNE,17
mayis,202210379,2025,ELAZIĞ,1
mayis,202210379,2025,ERZİNCAN,1
mayis,202210379,2025,ERZURUM,2
mayis,202210379,2025,ESKİŞEHİR,9
mayis,202210379,2025,GAZİANTEP,2
mayis,202210379,2025,GİRESUN,17
mayis,202210379,2025,HAKKARİ,12
mayis,202210379,2025,HATAY,6
mayis,202210379,2025,İSTANBUL,278
mayis,202210379,2025,İZMİR,8
mayis,202210379,2025,KAHRAMANMARAŞ,1
mayis,202210379,2025,KARAMAN,17
mayis,202210379,2025,KARS,2
mayis,202210379,2025,KASTAMONU,26
mayis,202210379,2025,KAYSERİ,1
mayis,202210379,2025,KIBRIS,69
mayis,202210379,2025,KIRIKKALE,21
mayis,202210379,2025,KIRŞEHİR,1
mayis,202210379,2025,KİLİS,14
mayis,202210379,2025,KOCAELİ,3
mayis,202210379,2025,KONYA,5
mayis,202210379,2025,KÜTAHYA,1
mayis,202210379,2025,MALATYA,3
mayis,202210379,2025,MANİSA,1
mayis,202210379,2025,MERSİN,1
mayis,202210379,2025,MUĞLA,2
mayis,202210379,2025,NEVŞEHİR,10
mayis,202210379,2025,NİĞDE,24
mayis,202210379,2025,ORDU,22
mayis,202210379,2025,RİZE,1
mayis,202210379,2025,SAKARYA,8
mayis,202210379,2025,SAMSUN,4
mayis,202210379,2025,SİNOP,24
mayis,202210379,2025,SİVAS,16
mayis,202210379,2025,TOKAT,14
mayis,202210379,2025,TRABZON,7
mayis,202210379,2025,UŞAK,11
mayis,202210379,2025,VAN,1
mayis,202210379,2025,YOZGAT,2
mayis,202210379,2025,ZONGULDAK,24
mayis,202210372,2025,AFYONKARAHİSAR,2
mayis,202210372,2025,AKSARAY,1
mayis,202210372,2025,ANKARA,9
mayis,202210372,2025,ANTALYA,3
mayis,202210372,2025,AYDIN,1
mayis,202210372,2025,BALIKESİR,1
mayis,202210372,2025,BARTIN,1
mayis,202210372,2025,BOLU,5
mayis,202210372,2025,BURDUR,1
mayis,202210372,2025,BURSA,2
mayis,202210372,2025,ÇANAKKALE,4
mayis,202210372,2025,DENİZLİ,1
mayis,202210372,2025,DÜZCE,3
mayis,202210372,2025,EDİRNE,3
mayis,202210372,2025,ERZURUM,1
mayis,202210372,2025,ESKİŞEHİR,7
mayis,202210372,2025,GİRESUN,1
mayis,202210372,2025,HAKKARİ,1
mayis,202210372,2025,HATAY,1
mayis,202210372,2025,ISPARTA,1
mayis,202210372,2025,İSTANBUL,63
mayis,202210372,2025,İZMİR,6
mayis,202210372,2025,KIRIKKALE,2
mayis,202210372,2025,KOCAELİ,1
mayis,202210372,2025,KONYA,2
mayis,202210372,2025,MALATYA,1
mayis,202210372,2025,NEVŞEHİR,1
mayis,202210372,2025,ORDU,1
mayis,202210372,2025,SAKARYA,4
mayis,202210372,2025,SAMSUN,3
mayis,202210372,2025,SİNOP,1
mayis,202210372,2025,SİVAS,2
mayis,202210372,2025,TOKAT,3
mayis,202210372,2025,TRABZON,3
mayis,202210372,2025,UŞAK,1
mayis,202210372,2025,VAN,1
mayis,202210372,2025,ZONGULDAK,2
mayis,202210330,2025,AFYONKARAHİSAR,1
mayis,202210330,2025,AKSARAY,1
mayis,202210330,2025,ANKARA,25
mayis,202210330,2025,AYDIN,1
mayis,202210330,2025,BALIKESİR,1
mayis,202210330,2025,BOLU,1
mayis,202210330,2025,BURDUR,1
mayis,202210330,2025,BURSA,12
mayis,202210330,2025,ÇANAKKALE,1
mayis,202210330,2025,DENİZLİ,1
mayis,202210330,2025,DÜZCE,1
mayis,202210330,2025,EDİRNE,1
mayis,202210330,2025,ERZURUM,1
mayis,202210330,2025,GAZİANTEP,1
mayis,202210330,2025,GİRESUN,1
mayis,202210330,2025,İSTANBUL,349
mayis,202210330,2025,İZMİR,1
mayis,202210330,2025,KARABÜK,2
mayis,202210330,2025,KAYSERİ,1
mayis,202210330,2025,KIRIKKALE,1
mayis,202210330,2025,KOCAELİ,3
mayis,202210330,2025,KONYA,9
mayis,202210330,2025,MERSİN,1
mayis,202210330,2025,NEVŞEHİR,1
mayis,202210330,2025,SAKARYA,5
mayis,202210330,2025,SAMSUN,5
mayis,202210330,2025,SİNOP,1
mayis,202210330,2025,SİVAS,1
mayis,202210330,2025,TOKAT,1
mayis,202210330,2025,TRABZON,2
mayis,202210330,2025,YALOVA,3
mayis,202210329,2025,BURSA,1
mayis,202210329,2025,ERZİNCAN,2
mayis,202210329,2025,ERZURUM,2
mayis,202210329,2025,İSTANBUL,46
mayis,202210329,2025,KARAMAN,1
mayis,202210329,2025,KONYA,2
mayis,202210407,2025,ANKARA,2
mayis,202210407,2025,ANTALYA,2
mayis,202210407,2025,BALIKESİR,2
mayis,202210407,2025,BURSA,1
mayis,202210407,2025,ÇANAKKALE,1
mayis,202210407,2025,EDİRNE,1
mayis,202210407,2025,İSTANBUL,69
mayis,202210407,2025,KOCAELİ,8
mayis,202210407,2025,MUĞLA,1
mayis,202210407,2025,SAKARYA,1
mayis,202210400,2025,İSTANBUL,71
mayis,202210400,2025,SİVAS,1
mayis,202210349,2025,AFYONKARAHİSAR,1
mayis,202210349,2025,AKSARAY,1
mayis,202210349,2025,AMASYA,1
mayis,202210349,2025,ANKARA,7
mayis,202210349,2025,ANTALYA,7
mayis,202210349,2025,AYDIN,1
mayis,202210349,2025,BALIKESİR,1
mayis,202210349,2025,BOLU,2
mayis,202210349,2025,BURSA,4
mayis,202210349,2025,ÇANAKKALE,7
mayis,202210349,2025,EDİRNE,4
mayis,202210349,2025,ERZİNCAN,1
mayis,202210349,2025,ERZURUM,1
mayis,202210349,2025,ESKİŞEHİR,5
mayis,202210349,2025,GAZİANTEP,3
mayis,202210349,2025,GİRESUN,1
mayis,202210349,2025,İSTANBUL,201
mayis,202210349,2025,İZMİR,1
mayis,202210349,2025,KAHRAMANMARAŞ,3
mayis,202210349,2025,KARABÜK,1
mayis,202210349,2025,KAYSERİ,6
mayis,202210349,2025,KAZAKİSTAN,1
mayis,202210349,2025,KIBRIS,2
mayis,202210349,2025,KIRKLARELİ,2
mayis,202210349,2025,KOCAELİ,2
mayis,202210349,2025,KONYA,1
mayis,202210349,2025,MALATYA,3
mayis,202210349,2025,MANİSA,1
mayis,202210349,2025,MUĞLA,2
mayis,202210349,2025,NEVŞEHİR,3
mayis,202210349,2025,OSMANİYE,1
mayis,202210349,2025,SAKARYA,6
mayis,202210349,2025,SAMSUN,2
mayis,202210349,2025,SİVAS,2
mayis,202210349,2025,TEKİRDAĞ,12
mayis,202210349,2025,TRABZON,7
mayis,202210349,2025,ZONGULDAK,1
mayis,202210348,2025,ANKARA,4
mayis,202210348,2025,BURSA,2
mayis,202210348,2025,ÇANAKKALE,2
mayis,202210348,2025,DENİZLİ,1
mayis,202210348,2025,İSTANBUL,65
mayis,202210348,2025,İZMİR,1
mayis,202210348,2025,KOCAELİ,3
mayis,202210343,2025,AFYONKARAHİSAR,2
mayis,202210343,2025,AMASYA,2
mayis,202210343,2025,ANKARA,2
mayis,202210343,2025,ANTALYA,4
mayis,202210343,2025,BALIKESİR,2
mayis,202210343,2025,BARTIN,3
mayis,202210343,2025,BOLU,5
mayis,202210343,2025,BURDUR,1
mayis,202210343,2025,BURSA,3
mayis,202210343,2025,DENİZLİ,1
mayis,202210343,2025,EDİRNE,3
mayis,202210343,2025,ESKİŞEHİR,3
mayis,202210343,2025,GİRESUN,2
mayis,202210343,2025,İSTANBUL,276
mayis,202210343,2025,İZMİR,1
mayis,202210343,2025,KAYSERİ,2
mayis,202210343,2025,KIRIKKALE,1
mayis,202210343,2025,KIRKLARELİ,9
mayis,202210343,2025,KOCAELİ,3
mayis,202210343,2025,KONYA,7
mayis,202210343,2025,KÜTAHYA,4
mayis,202210343,2025,MALATYA,1
mayis,202210343,2025,MARDİN,1
mayis,202210343,2025,MERSİN,1
mayis,202210343,2025,MUĞLA,2
mayis,202210343,2025,NEVŞEHİR,1
mayis,202210343,2025,ORDU,2
mayis,202210343,2025,SAKARYA,19
mayis,202210343,2025,SAMSUN,4
mayis,202210343,2025,SİNOP,1
mayis,202210343,2025,TEKİRDAĞ,7
mayis,202210343,2025,TRABZON,4
mayis,202210343,2025,ZONGULDAK,1
mayis,202210342,2025,ANKARA,3
mayis,202210342,2025,BALIKESİR,1
mayis,202210342,2025,BOLU,1
mayis,202210342,2025,BURSA,1
mayis,202210342,2025,ÇANAKKALE,1
mayis,202210342,2025,İSTANBUL,84
mayis,202210393,2025,ADANA,1
mayis,202210393,2025,AFYONKARAHİSAR,7
mayis,202210393,2025,AKSARAY,5
mayis,202210393,2025,AMASYA,6
mayis,202210393,2025,ANKARA,9
mayis,202210393,2025,ANTALYA,5
mayis,202210393,2025,AYDIN,1
mayis,202210393,2025,BALIKESİR,4
mayis,202210393,2025,BARTIN,6
mayis,202210393,2025,BAYBURT,3
mayis,202210393,2025,BOLU,22
mayis,202210393,2025,BOSNA-HERSEK,1
mayis,202210393,2025,BURDUR,6
mayis,202210393,2025,BURSA,10
mayis,202210393,2025,ÇANAKKALE,2
mayis,202210393,2025,DENİZLİ,3
mayis,202210393,2025,DÜZCE,10
mayis,202210393,2025,EDİRNE,17
mayis,202210393,2025,ELAZIĞ,5
mayis,202210393,2025,ERZİNCAN,3
mayis,202210393,2025,ERZURUM,5
mayis,202210393,2025,ESKİŞEHİR,6
mayis,202210393,2025,GAZİANTEP,1
mayis,202210393,2025,GİRESUN,4
mayis,202210393,2025,HAKKARİ,2
mayis,202210393,2025,HATAY,4
mayis,202210393,2025,ISPARTA,2
mayis,202210393,2025,İSTANBUL,291
mayis,202210393,2025,İZMİR,4
mayis,202210393,2025,KAHRAMANMARAŞ,3
mayis,202210393,2025,KIBRIS,3
mayis,202210393,2025,KIRIKKALE,2
mayis,202210393,2025,KIRKLARELİ,5
mayis,202210393,2025,KOCAELİ,22
mayis,202210393,2025,KONYA,4
mayis,202210393,2025,KÜTAHYA,2
mayis,202210393,2025,MALATYA,4
mayis,202210393,2025,MANİSA,3
mayis,202210393,2025,MUĞLA,2
mayis,202210393,2025,MUŞ,4
mayis,202210393,2025,NEVŞEHİR,4
mayis,202210393,2025,NİĞDE,3
mayis,202210393,2025,SAKARYA,14
mayis,202210393,2025,SİİRT,3
mayis,202210393,2025,SİNOP,3
mayis,202210393,2025,SİVAS,7
mayis,202210393,2025,ŞANLIURFA,3
mayis,202210393,2025,TEKİRDAĞ,5
mayis,202210393,2025,TOKAT,6
mayis,202210393,2025,TRABZON,5
mayis,202210393,2025,YOZGAT,5
mayis,202210386,2025,ADANA,1
mayis,202210386,2025,ANKARA,2
mayis,202210386,2025,ANTALYA,2
mayis,202210386,2025,BALIKESİR,1
mayis,202210386,2025,BOLU,2
mayis,202210386,2025,BURSA,3
mayis,202210386,2025,ÇANAKKALE,2
mayis,202210386,2025,DENİZLİ,1
mayis,202210386,2025,DÜZCE,1
mayis,202210386,2025,EDİRNE,2
mayis,202210386,2025,ESKİŞEHİR,2
mayis,202210386,2025,İSTANBUL,72
mayis,202210386,2025,İZMİR,1
mayis,202210386,2025,KAYSERİ,1
mayis,202210386,2025,KOCAELİ,6
mayis,202210386,2025,MUĞLA,2
mayis,202210386,2025,SAKARYA,2
mayis,202210386,2025,SAMSUN,1
mayis,202210442,2025,ADIYAMAN,1
mayis,202210442,2025,AĞRI,1
mayis,202210442,2025,ANKARA,3
mayis,202210442,2025,BALIKESİR,1
mayis,202210442,2025,BURSA,2
mayis,202210442,2025,ERZİNCAN,1
mayis,202210442,2025,ERZURUM,1
mayis,202210442,2025,ESKİŞEHİR,1
mayis,202210442,2025,IĞDIR,1
mayis,202210442,2025,ISPARTA,1
mayis,202210442,2025,İSTANBUL,119
mayis,202210442,2025,İZMİR,1
mayis,202210442,2025,KAYSERİ,6
mayis,202210442,2025,KIBRIS,4
mayis,202210442,2025,KOCAELİ,1
mayis,202210442,2025,KONYA,4
mayis,202210442,2025,SAKARYA,1
mayis,202210442,2025,TOKAT,1
mayis,202210442,2025,TRABZON,2
mayis,202210442,2025,ZONGULDAK,1
mayis,202210449,2025,ADANA,1
mayis,202210449,2025,AKSARAY,2
mayis,202210449,2025,AMASYA,1
mayis,202210449,2025,ANKARA,1
mayis,202210449,2025,AYDIN,1
mayis,202210449,2025,BALIKESİR,1
mayis,202210449,2025,BARTIN,1
mayis,202210449,2025,BİLECİK,4
mayis,202210449,2025,BOLU,3
mayis,202210449,2025,BURSA,1
mayis,202210449,2025,ÇANAKKALE,2
mayis,202210449,2025,ÇORUM,2
mayis,202210449,2025,DENİZLİ,1
mayis,202210449,2025,DÜZCE,5
mayis,202210449,2025,ELAZIĞ,2
mayis,202210449,2025,ERZURUM,1
mayis,202210449,2025,ESKİŞEHİR,1
mayis,202210449,2025,GİRESUN,1
mayis,202210449,2025,HATAY,3
mayis,202210449,2025,ISPARTA,3
mayis,202210449,2025,İSTANBUL,233
mayis,202210449,2025,İZMİR,1
mayis,202210449,2025,KAHRAMANMARAŞ,2
