source_university,yop_kodu,year,il,tercih_sayisi
halic,201991014,2024,TOKAT,5
halic,201991014,2024,TRABZON,1
halic,201991014,2024,TUNCELİ,1
halic,201991014,2024,VAN,2
halic,201991014,2024,YALOVA,2
halic,201991014,2024,YOZGAT,3
halic,201991014,2024,ZONGULDAK,1
halic,201991021,2024,ANKARA,1
halic,201991021,2024,ANTALYA,1
halic,201991021,2024,EDİRNE,1
halic,201991021,2024,İSTANBUL,210
halic,201991021,2024,KIBRIS,4
halic,201991021,2024,KOCAELİ,1
halic,201991021,2024,KONYA,1
halic,201991028,2024,ADANA,1
halic,201991028,2024,ANKARA,16
halic,201991028,2024,ANTALYA,3
halic,201991028,2024,ARDAHAN,1
halic,201991028,2024,BARTIN,1
halic,201991028,2024,BİLECİK,1
halic,201991028,2024,BURDUR,1
halic,201991028,2024,BURSA,3
halic,201991028,2024,ÇANAKKALE,2
halic,201991028,2024,ÇORUM,4
halic,201991028,2024,EDİRNE,6
halic,201991028,2024,ESKİŞEHİR,2
halic,201991028,2024,GAZİANTEP,1
halic,201991028,2024,GİRESUN,2
halic,201991028,2024,GÜMÜŞHANE,1
halic,201991028,2024,İSTANBUL,512
halic,201991028,2024,KAYSERİ,2
halic,201991028,2024,KIBRIS,6
halic,201991028,2024,KIRIKKALE,1
halic,201991028,2024,KOCAELİ,3
halic,201991028,2024,KÜTAHYA,1
halic,201991028,2024,MERSİN,2
halic,201991028,2024,MUĞLA,1
halic,201991028,2024,NEVŞEHİR,2
halic,201991028,2024,RİZE,1
halic,201991028,2024,SAMSUN,2
halic,201991028,2024,SİNOP,3
halic,201991028,2024,SİVAS,2
halic,201991028,2024,TOKAT,1
halic,201991028,2024,TRABZON,4
halic,201991028,2024,YALOVA,1
halic,201991028,2024,ZONGULDAK,1
fsm,201410029,2022,ANKARA,6
fsm,201410029,2022,ANTALYA,2
fsm,201410029,2022,BURSA,1
fsm,201410029,2022,İSTANBUL,126
fsm,201410029,2022,İZMİR,3
fsm,201410029,2022,KAHRAMANMARAŞ,1
fsm,201410029,2022,KOCAELİ,2
fsm,201410029,2023,BURSA,1
fsm,201410029,2023,ESKİŞEHİR,2
fsm,201410029,2023,İSTANBUL,27
fsm,201410029,2023,KOCAELİ,1
fsm,201410029,2024,ANKARA,13
fsm,201410029,2024,ANTALYA,1
fsm,201410029,2024,BURSA,1
fsm,201410029,2024,ESKİŞEHİR,3
fsm,201410029,2024,İSTANBUL,45
fsm,201410029,2024,İZMİR,5
fsm,201410029,2024,TRABZON,1
fsm,201410038,2022,ANKARA,3
fsm,201410038,2022,ANTALYA,1
fsm,201410038,2022,BOLU,3
fsm,201410038,2022,BURSA,2
fsm,201410038,2022,ÇANAKKALE,1
fsm,201410038,2022,EDİRNE,2
fsm,201410038,2022,ESKİŞEHİR,4
fsm,201410038,2022,İSTANBUL,183
fsm,201410038,2022,İZMİR,3
fsm,201410038,2022,KIRKLARELİ,5
fsm,201410038,2022,KOCAELİ,2
fsm,201410038,2022,MANİSA,1
fsm,201410038,2022,SAKARYA,1
fsm,201410038,2022,SİNOP,1
fsm,201410038,2022,TEKİRDAĞ,3
fsm,201410038,2023,ADIYAMAN,3
fsm,201410038,2023,AKSARAY,1
fsm,201410038,2023,ANKARA,4
fsm,201410038,2023,BALIKESİR,1
fsm,201410038,2023,BURSA,1
fsm,201410038,2023,ÇANAKKALE,2
fsm,201410038,2023,DENİZLİ,1
fsm,201410038,2023,EDİRNE,1
fsm,201410038,2023,ERZURUM,6
fsm,201410038,2023,ESKİŞEHİR,11
fsm,201410038,2023,ISPARTA,1
fsm,201410038,2023,İSTANBUL,115
fsm,201410038,2023,İZMİR,1
fsm,201410038,2023,KAYSERİ,1
fsm,201410038,2023,KIRKLARELİ,1
fsm,201410038,2023,KKTC-LEFKOŞA,1
fsm,201410038,2023,KOCAELİ,3
fsm,201410038,2023,KONYA,2
fsm,201410038,2023,MANİSA,1
fsm,201410038,2023,SAKARYA,2
fsm,201410038,2023,TRABZON,2
fsm,201410038,2024,ANKARA,1
fsm,201410038,2024,ERZURUM,1
fsm,201410038,2024,ESKİŞEHİR,2
fsm,201410038,2024,İSTANBUL,52
fsm,201410056,2022,AKSARAY,1
fsm,201410056,2022,AMASYA,1
fsm,201410056,2022,ANKARA,2
fsm,201410056,2022,AYDIN,1
fsm,201410056,2022,BALIKESİR,5
fsm,201410056,2022,BİLECİK,2
fsm,201410056,2022,BOLU,3
fsm,201410056,2022,BURDUR,1
fsm,201410056,2022,BURSA,1
fsm,201410056,2022,ÇANAKKALE,2
fsm,201410056,2022,DÜZCE,3
fsm,201410056,2022,EDİRNE,3
fsm,201410056,2022,ESKİŞEHİR,1
fsm,201410056,2022,GİRESUN,1
fsm,201410056,2022,İSTANBUL,249
fsm,201410056,2022,KARABÜK,1
fsm,201410056,2022,KASTAMONU,1
fsm,201410056,2022,KAYSERİ,1
fsm,201410056,2022,KIRIKKALE,1
fsm,201410056,2022,KIRKLARELİ,3
fsm,201410056,2022,KOCAELİ,8
fsm,201410056,2022,KÜTAHYA,1
fsm,201410056,2022,MANİSA,1
fsm,201410056,2022,RİZE,1
fsm,201410056,2022,SAKARYA,4
fsm,201410056,2022,TEKİRDAĞ,2
fsm,201410056,2022,YALOVA,1
fsm,201410056,2023,ANKARA,6
fsm,201410056,2023,BALIKESİR,6
fsm,201410056,2023,BİLECİK,1
fsm,201410056,2023,BOLU,6
fsm,201410056,2023,ÇANAKKALE,2
fsm,201410056,2023,ÇORUM,1
fsm,201410056,2023,DENİZLİ,1
fsm,201410056,2023,DÜZCE,1
fsm,201410056,2023,EDİRNE,4
fsm,201410056,2023,ELAZIĞ,1
fsm,201410056,2023,ERZURUM,12
fsm,201410056,2023,ESKİŞEHİR,5
fsm,201410056,2023,İSTANBUL,178
fsm,201410056,2023,KARABÜK,3
fsm,201410056,2023,KARAMAN,1
fsm,201410056,2023,KIRKLARELİ,3
fsm,201410056,2023,KOCAELİ,5
fsm,201410056,2023,KÜTAHYA,2
fsm,201410056,2023,MUĞLA,1
fsm,201410056,2023,NEVŞEHİR,2
fsm,201410056,2023,SAKARYA,5
fsm,201410056,2023,SİVAS,1
fsm,201410056,2023,TEKİRDAĞ,4
fsm,201410056,2023,ZONGULDAK,2
fsm,201410056,2023,AFYONKARAHİSAR,1
fsm,201410056,2024,ESKİŞEHİR,1
fsm,201410056,2024,İSTANBUL,71
fsm,201410056,2024,SAKARYA,2
fsm,201410065,2022,BATMAN,3
fsm,201410065,2022,GAZİANTEP,1
fsm,201410065,2022,İSTANBUL,84
fsm,201410065,2022,KARAMAN,1
fsm,201410065,2022,KIRIKKALE,1
fsm,201410065,2022,AFYONKARAHİSAR,1
fsm,201410065,2023,BURSA,1
fsm,201410065,2023,İSTANBUL,43
fsm,201410065,2023,KONYA,1
fsm,201410065,2023,SAKARYA,1
fsm,201410065,2024,BURSA,1
fsm,201410065,2024,İSTANBUL,51
fsm,201410135,2022,ANTALYA,1
fsm,201410135,2022,BOLU,2
fsm,201410135,2022,BURDUR,1
fsm,201410135,2022,ÇANAKKALE,1
fsm,201410135,2022,DENİZLİ,2
fsm,201410135,2022,GAZİANTEP,2
fsm,201410135,2022,ISPARTA,2
fsm,201410135,2022,İSTANBUL,112
fsm,201410135,2022,İZMİR,1
fsm,201410135,2022,KASTAMONU,1
fsm,201410135,2022,SAKARYA,3
fsm,201410135,2022,AFYONKARAHİSAR,2
fsm,201410135,2023,ANKARA,8
fsm,201410135,2023,AYDIN,1
fsm,201410135,2023,BURSA,1
fsm,201410135,2023,ERZURUM,12
fsm,201410135,2023,ESKİŞEHİR,9
fsm,201410135,2023,GÜMÜŞHANE,1
fsm,201410135,2023,ISPARTA,1
fsm,201410135,2023,İSTANBUL,342
fsm,201410135,2023,İZMİR,3
fsm,201410135,2023,KKTC-GAZİMAĞUSA,5
fsm,201410135,2023,KKTC-GİRNE,6
fsm,201410135,2023,KKTC-LEFKOŞA,1
fsm,201410135,2023,KONYA,3
fsm,201410135,2023,MANİSA,1
fsm,201410135,2023,MARDİN,1
fsm,201410135,2023,MERSİN,1
fsm,201410135,2023,NEVŞEHİR,1
fsm,201410135,2023,TRABZON,1
fsm,201410135,2023,TUNCELİ,1
fsm,201410135,2023,UŞAK,1
fsm,201410135,2023,VAN,1
fsm,201410135,2023,YALOVA,1
fsm,201410135,2024,BİLECİK,1
fsm,201410135,2024,ERZURUM,3
fsm,201410135,2024,İSTANBUL,52
fsm,201410135,2024,SİVAS,3
fsm,201410135,2024,TRABZON,1
fsm,201410144,2022,ANKARA,10
fsm,201410144,2022,ISPARTA,1
fsm,201410144,2022,İSTANBUL,146
fsm,201410144,2022,KAHRAMANMARAŞ,1
fsm,201410144,2022,KIRIKKALE,2
fsm,201410144,2022,KIRKLARELİ,3
fsm,201410144,2022,KOCAELİ,1
fsm,201410144,2022,KONYA,8
fsm,201410144,2022,RİZE,1
fsm,201410144,2022,SAKARYA,2
fsm,201410144,2022,TEKİRDAĞ,2
fsm,201410144,2022,TRABZON,1
fsm,201410144,2022,YALOVA,3
fsm,201410144,2022,AFYONKARAHİSAR,1
fsm,201410144,2023,ANKARA,7
fsm,201410144,2023,BALIKESİR,2
fsm,201410144,2023,BOLU,2
fsm,201410144,2023,BURSA,1
fsm,201410144,2023,ÇANAKKALE,2
fsm,201410144,2023,ÇANKIRI,1
fsm,201410144,2023,İSTANBUL,79
fsm,201410144,2023,İZMİR,2
fsm,201410144,2023,KIRKLARELİ,1
fsm,201410144,2023,KONYA,2
fsm,201410144,2023,MANİSA,1
fsm,201410144,2023,SAKARYA,3
fsm,201410144,2023,SAMSUN,1
fsm,201410144,2023,TEKİRDAĞ,1
fsm,201410144,2023,YALOVA,1
fsm,201410144,2023,AFYONKARAHİSAR,1
fsm,201410144,2024,ADANA,2
fsm,201410144,2024,ANKARA,6
fsm,201410144,2024,AYDIN,1
fsm,201410144,2024,BALIKESİR,2
fsm,201410144,2024,BOLU,2
fsm,201410144,2024,BURSA,6
fsm,201410144,2024,ÇANAKKALE,1
fsm,201410144,2024,ÇANKIRI,1
fsm,201410144,2024,DENİZLİ,3
fsm,201410144,2024,DÜZCE,1
fsm,201410144,2024,ERZİNCAN,2
fsm,201410144,2024,GAZİANTEP,3
fsm,201410144,2024,ISPARTA,1
fsm,201410144,2024,İSTANBUL,128
fsm,201410144,2024,KAYSERİ,1
fsm,201410144,2024,KIBRIS,1
fsm,201410144,2024,KIRIKKALE,1
fsm,201410144,2024,KONYA,3
fsm,201410144,2024,MALATYA,4
fsm,201410144,2024,MANİSA,1
fsm,201410144,2024,MERSİN,2
fsm,201410144,2024,MUĞLA,1
fsm,201410144,2024,NEVŞEHİR,1
fsm,201410144,2024,RİZE,2
fsm,201410144,2024,SAKARYA,4
fsm,201410144,2024,SAMSUN,2
fsm,201410144,2024,SİVAS,1
fsm,201410144,2024,TRABZON,1
fsm,201410144,2024,YALOVA,1
fsm,201410171,2022,ANKARA,20
fsm,201410171,2022,BİNGÖL,1
fsm,201410171,2022,BURSA,8
fsm,201410171,2022,ÇANAKKALE,2
fsm,201410171,2022,EDİRNE,1
fsm,201410171,2022,ESKİŞEHİR,5
fsm,201410171,2022,GAZİANTEP,2
fsm,201410171,2022,İSTANBUL,155
fsm,201410171,2022,İZMİR,3
fsm,201410171,2022,KARABÜK,1
fsm,201410171,2022,KARS,2
fsm,201410171,2022,KAYSERİ,3
fsm,201410171,2022,KOCAELİ,9
fsm,201410171,2022,KONYA,5
fsm,201410171,2022,MALATYA,1
fsm,201410171,2022,MANİSA,1
fsm,201410171,2022,MUĞLA,2
fsm,201410171,2022,NEVŞEHİR,1
fsm,201410171,2022,NİĞDE,1
fsm,201410171,2022,RİZE,1
fsm,201410171,2022,SAKARYA,7
fsm,201410171,2022,SAMSUN,2
fsm,201410171,2022,ŞANLIURFA,1
fsm,201410171,2022,TOKAT,2
fsm,201410171,2022,TRABZON,3
fsm,201410171,2023,BALIKESİR,2
fsm,201410171,2023,BURSA,4
fsm,201410171,2023,ÇANAKKALE,1
fsm,201410171,2023,EDİRNE,1
fsm,201410171,2023,ELAZIĞ,3
fsm,201410171,2023,ESKİŞEHİR,1
fsm,201410171,2023,İSTANBUL,124
fsm,201410171,2023,KASTAMONU,1
fsm,201410171,2023,KOCAELİ,7
fsm,201410171,2023,SAKARYA,6
fsm,201410171,2023,TEKİRDAĞ,1
fsm,201410171,2024,ANKARA,1
fsm,201410171,2024,BURSA,5
fsm,201410171,2024,DÜZCE,1
fsm,201410171,2024,ESKİŞEHİR,3
fsm,201410171,2024,GAZİANTEP,1
fsm,201410171,2024,İSTANBUL,108
fsm,201410171,2024,İZMİR,2
fsm,201410171,2024,KAYSERİ,1
fsm,201410171,2024,KIRIKKALE,1
fsm,201410171,2024,KONYA,2
fsm,201410171,2024,SAKARYA,1
fsm,201410171,2024,SAMSUN,3
fsm,201410171,2024,SİVAS,1
fsm,201410189,2022,ADANA,1
fsm,201410189,2022,ANKARA,7
fsm,201410189,2022,ANTALYA,3
fsm,201410189,2022,BALIKESİR,10
fsm,201410189,2022,BİLECİK,1
fsm,201410189,2022,BOLU,2
fsm,201410189,2022,BURSA,20
fsm,201410189,2022,ÇANAKKALE,2
fsm,201410189,2022,DÜZCE,11
fsm,201410189,2022,EDİRNE,4
fsm,201410189,2022,ELAZIĞ,2
fsm,201410189,2022,ERZURUM,1
fsm,201410189,2022,ESKİŞEHİR,2
fsm,201410189,2022,ISPARTA,1
fsm,201410189,2022,İSTANBUL,321
fsm,201410189,2022,İZMİR,3
fsm,201410189,2022,KARABÜK,11
fsm,201410189,2022,KAYSERİ,6
fsm,201410189,2022,KIRIKKALE,1
fsm,201410189,2022,KOCAELİ,14
fsm,201410189,2022,KONYA,14
fsm,201410189,2022,KÜTAHYA,4
fsm,201410189,2022,MANİSA,3
fsm,201410189,2022,MUĞLA,1
fsm,201410189,2022,SAKARYA,17
fsm,201410189,2022,SAMSUN,4
fsm,201410189,2022,TEKİRDAĞ,2
fsm,201410189,2022,TRABZON,4
fsm,201410189,2022,YALOVA,6
fsm,201410189,2022,ZONGULDAK,3
fsm,201410189,2023,ADANA,1
fsm,201410189,2023,ANKARA,4
fsm,201410189,2023,ANTALYA,1
fsm,201410189,2023,BALIKESİR,5
fsm,201410189,2023,BARTIN,2
fsm,201410189,2023,BİLECİK,3
fsm,201410189,2023,BOLU,1
fsm,201410189,2023,BURSA,7
fsm,201410189,2023,ÇANAKKALE,2
fsm,201410189,2023,ÇORUM,1
fsm,201410189,2023,DENİZLİ,1
fsm,201410189,2023,DÜZCE,8
fsm,201410189,2023,EDİRNE,3
fsm,201410189,2023,ERZİNCAN,1
fsm,201410189,2023,ERZURUM,7
fsm,201410189,2023,GAZİANTEP,1
fsm,201410189,2023,ISPARTA,1
fsm,201410189,2023,İSTANBUL,327
fsm,201410189,2023,İZMİR,1
fsm,201410189,2023,KARABÜK,5
fsm,201410189,2023,KASTAMONU,2
fsm,201410189,2023,KAYSERİ,7
fsm,201410189,2023,KIRIKKALE,1
fsm,201410189,2023,KIRKLARELİ,1
fsm,201410189,2023,KOCAELİ,7
fsm,201410189,2023,KONYA,4
fsm,201410189,2023,KÜTAHYA,4
fsm,201410189,2023,MANİSA,1
fsm,201410189,2023,MERSİN,1
fsm,201410189,2023,MUĞLA,1
fsm,201410189,2023,SAKARYA,6
fsm,201410189,2023,SAMSUN,3
fsm,201410189,2023,TEKİRDAĞ,6
fsm,201410189,2023,TRABZON,2
fsm,201410189,2023,YALOVA,2
fsm,201410189,2023,ZONGULDAK,4
fsm,201410189,2024,AFYONKARAHİSAR,2
fsm,201410189,2024,AMASYA,1
fsm,201410189,2024,ANKARA,3
fsm,201410189,2024,BALIKESİR,2
fsm,201410189,2024,BARTIN,1
fsm,201410189,2024,BURSA,4
fsm,201410189,2024,ÇANAKKALE,3
fsm,201410189,2024,DÜZCE,2
fsm,201410189,2024,EDİRNE,3
fsm,201410189,2024,ERZİNCAN,1
fsm,201410189,2024,ESKİŞEHİR,3
fsm,201410189,2024,GAZİANTEP,1
fsm,201410189,2024,ISPARTA,1
fsm,201410189,2024,İSTANBUL,260
fsm,201410189,2024,İZMİR,3
fsm,201410189,2024,KARABÜK,3
fsm,201410189,2024,KARAMAN,2
fsm,201410189,2024,KIRKLARELİ,3
fsm,201410189,2024,KOCAELİ,8
fsm,201410189,2024,KONYA,2
fsm,201410189,2024,KÜTAHYA,1
fsm,201410189,2024,MANİSA,3
fsm,201410189,2024,SAKARYA,6
fsm,201410189,2024,TEKİRDAĞ,1
fsm,201410189,2024,UŞAK,1
fsm,201410189,2024,YALOVA,3
fsm,201410205,2022,ADANA,2
fsm,201410205,2022,ANKARA,6
fsm,201410205,2022,ANTALYA,2
fsm,201410205,2022,BALIKESİR,1
fsm,201410205,2022,BURSA,8
fsm,201410205,2022,ÇANAKKALE,1
fsm,201410205,2022,DENİZLİ,1
fsm,201410205,2022,DÜZCE,1
fsm,201410205,2022,EDİRNE,1
fsm,201410205,2022,ISPARTA,3
fsm,201410205,2022,İSTANBUL,167
fsm,201410205,2022,KARABÜK,2
fsm,201410205,2022,KKTC-GİRNE,1
fsm,201410205,2022,KOCAELİ,4
fsm,201410205,2022,KONYA,4
fsm,201410205,2022,KÜTAHYA,1
fsm,201410205,2022,SAKARYA,6
fsm,201410205,2022,TEKİRDAĞ,4
fsm,201410205,2022,TOKAT,1
fsm,201410205,2022,TRABZON,1
fsm,201410205,2022,YALOVA,5
fsm,201410205,2022,AFYONKARAHİSAR,1
fsm,201410205,2023,BURSA,3
fsm,201410205,2023,İSTANBUL,113
fsm,201410205,2023,KOCAELİ,4
fsm,201410205,2023,SİNOP,2
fsm,201410205,2023,TRABZON,3
fsm,201410205,2024,ANKARA,4
fsm,201410205,2024,BALIKESİR,1
fsm,201410205,2024,BURSA,2
fsm,201410205,2024,ESKİŞEHİR,2
fsm,201410205,2024,İSTANBUL,55
fsm,201410205,2024,İZMİR,1
fsm,201410205,2024,KOCAELİ,2
fsm,201410205,2024,SAKARYA,1
fsm,201410214,2023,ESKİŞEHİR,1
fsm,201410214,2023,İSTANBUL,132
fsm,201410214,2023,KOCAELİ,4
fsm,201410214,2024,ANKARA,1
fsm,201410214,2024,BALIKESİR,2
fsm,201410214,2024,BİLECİK,1
fsm,201410214,2024,BOLU,2
fsm,201410214,2024,BURSA,3
fsm,201410214,2024,ÇANAKKALE,3
fsm,201410214,2024,DİYARBAKIR,1
fsm,201410214,2024,DÜZCE,4
fsm,201410214,2024,ELAZIĞ,1
fsm,201410214,2024,ERZURUM,1
fsm,201410214,2024,ISPARTA,2
fsm,201410214,2024,İSTANBUL,52
fsm,201410214,2024,KAYSERİ,1
fsm,201410214,2024,KIRIKKALE,1
fsm,201410214,2024,KIRKLARELİ,1
fsm,201410214,2024,KOCAELİ,3
fsm,201410214,2024,KONYA,2
fsm,201410214,2024,KÜTAHYA,1
fsm,201410214,2024,MALATYA,1
fsm,201410214,2024,SAKARYA,5
fsm,201410214,2024,SAMSUN,1
fsm,201410214,2024,TEKİRDAĞ,2
fsm,201410214,2024,TRABZON,1
fsm,201410214,2024,UŞAK,1
fsm,201410214,2024,YALOVA,3
fsm,201410214,2024,ZONGULDAK,1
fsm,201410232,2022,ANTALYA,1
fsm,201410232,2022,BOLU,1
fsm,201410232,2022,BURDUR,1
fsm,201410232,2022,ÇANAKKALE,1
fsm,201410232,2022,DENİZLİ,1
fsm,201410232,2022,DÜZCE,1
fsm,201410232,2022,ERZURUM,1
fsm,201410232,2022,İSTANBUL,93
fsm,201410232,2022,KOCAELİ,1
fsm,201410232,2022,SAKARYA,1
fsm,201410232,2023,ADIYAMAN,1
fsm,201410232,2023,ANKARA,3
fsm,201410232,2023,ANTALYA,1
fsm,201410232,2023,BAYBURT,1
fsm,201410232,2023,BİLECİK,1
fsm,201410232,2023,BURSA,2
fsm,201410232,2023,ERZİNCAN,1
fsm,201410232,2023,ESKİŞEHİR,2
fsm,201410232,2023,İSTANBUL,63
fsm,201410232,2023,KAHRAMANMARAŞ,1
fsm,201410232,2023,KARAMAN,1
fsm,201410232,2023,KASTAMONU,1
fsm,201410232,2023,KAYSERİ,3
fsm,201410232,2023,KIRŞEHİR,1
fsm,201410232,2023,KONYA,6
fsm,201410232,2023,MALATYA,2
fsm,201410232,2023,MUĞLA,1
fsm,201410232,2023,SİNOP,1
fsm,201410232,2023,SİVAS,1
fsm,201410232,2023,ŞANLIURFA,1
fsm,201410232,2023,TOKAT,1
fsm,201410232,2023,TRABZON,1
fsm,201410232,2023,YALOVA,1
fsm,201410232,2024,AFYONKARAHİSAR,1
fsm,201410232,2024,ANKARA,4
fsm,201410232,2024,BARTIN,1
fsm,201410232,2024,BURSA,6
fsm,201410232,2024,İSTANBUL,84
fsm,201410232,2024,KARABÜK,1
fsm,201410232,2024,KONYA,1
fsm,201410232,2024,SAKARYA,2
fsm,201410232,2024,SAMSUN,1
fsm,201410295,2022,ADANA,1
fsm,201410295,2022,ANKARA,18
fsm,201410295,2022,ANTALYA,3
fsm,201410295,2022,BALIKESİR,3
fsm,201410295,2022,BOLU,3
fsm,201410295,2022,BURSA,10
fsm,201410295,2022,DENİZLİ,1
fsm,201410295,2022,DİYARBAKIR,1
fsm,201410295,2022,ERZURUM,5
fsm,201410295,2022,ESKİŞEHİR,7
fsm,201410295,2022,GAZİANTEP,2
fsm,201410295,2022,ISPARTA,1
fsm,201410295,2022,İSTANBUL,372
fsm,201410295,2022,İZMİR,2
fsm,201410295,2022,KAYSERİ,3
fsm,201410295,2022,KIRIKKALE,1
fsm,201410295,2022,KIRKLARELİ,4
fsm,201410295,2022,KOCAELİ,14
fsm,201410295,2022,KONYA,23
fsm,201410295,2022,MALATYA,2
fsm,201410295,2022,RİZE,1
fsm,201410295,2022,SAKARYA,14
fsm,201410295,2022,SAMSUN,2
fsm,201410295,2022,TEKİRDAĞ,6
fsm,201410295,2022,TRABZON,3
fsm,201410295,2022,YALOVA,7
fsm,201410295,2022,AFYONKARAHİSAR,2
fsm,201410295,2023,ANKARA,20
fsm,201410295,2023,ANTALYA,3
fsm,201410295,2023,BURSA,6
fsm,201410295,2023,DENİZLİ,1
fsm,201410295,2023,ESKİŞEHİR,7
fsm,201410295,2023,İSTANBUL,198
fsm,201410295,2023,İZMİR,7
fsm,201410295,2023,KIRIKKALE,2
fsm,201410295,2023,KIRKLARELİ,3
fsm,201410295,2023,KOCAELİ,10
fsm,201410295,2023,KONYA,5
fsm,201410295,2023,MALATYA,2
fsm,201410295,2023,SAKARYA,6
fsm,201410295,2023,SAMSUN,1
fsm,201410295,2023,SİVAS,1
fsm,201410295,2023,TEKİRDAĞ,4
fsm,201410295,2023,TRABZON,2
fsm,201410295,2023,YALOVA,4
fsm,201410295,2023,AFYONKARAHİSAR,1
fsm,201410295,2024,AFYONKARAHİSAR,1
fsm,201410295,2024,ANKARA,14
fsm,201410295,2024,BOLU,4
fsm,201410295,2024,BURSA,1
fsm,201410295,2024,ÇANKIRI,1
fsm,201410295,2024,DENİZLİ,1
fsm,201410295,2024,ERZURUM,1
fsm,201410295,2024,ESKİŞEHİR,4
fsm,201410295,2024,ISPARTA,2
fsm,201410295,2024,İSTANBUL,181
fsm,201410295,2024,İZMİR,5
fsm,201410295,2024,KOCAELİ,7
fsm,201410295,2024,MALATYA,1
fsm,201410295,2024,RİZE,1
fsm,201410295,2024,SAKARYA,5
fsm,201410295,2024,SAMSUN,1
fsm,201410295,2024,TEKİRDAĞ,3
fsm,201410295,2024,YALOVA,2
fsm,201410295,2024,YOZGAT,1
fsm,201410453,2022,ANTALYA,4
fsm,201410453,2022,AYDIN,3
fsm,201410453,2022,BURSA,4
fsm,201410453,2022,İSTANBUL,267
fsm,201410453,2022,İZMİR,9
fsm,201410453,2022,KOCAELİ,3
fsm,201410453,2022,SAKARYA,1
fsm,201410453,2023,ANKARA,5
fsm,201410453,2023,ANTALYA,8
fsm,201410453,2023,BURSA,2
fsm,201410453,2023,ESKİŞEHİR,3
fsm,201410453,2023,GAZİANTEP,3
fsm,201410453,2023,İSTANBUL,236
fsm,201410453,2023,İZMİR,3
fsm,201410453,2023,KONYA,1
fsm,201410453,2023,KÜTAHYA,1
fsm,201410453,2023,MALATYA,1
fsm,201410453,2023,YALOVA,2
fsm,201410453,2023,ZONGULDAK,2
fsm,201410453,2024,BURSA,4
fsm,201410453,2024,ÇANAKKALE,3
fsm,201410453,2024,EDİRNE,1
fsm,201410453,2024,ERZURUM,3
fsm,201410453,2024,ESKİŞEHİR,2
fsm,201410453,2024,İSTANBUL,349
fsm,201410453,2024,İZMİR,1
fsm,201410453,2024,KOCAELİ,6
fsm,201410453,2024,SAKARYA,6
fsm,201410453,2024,ŞANLIURFA,1
fsm,201410453,2024,TEKİRDAĞ,1
fsm,201410505,2024,AFYONKARAHİSAR,1
fsm,201410505,2024,AĞRI,1
fsm,201410505,2024,ANKARA,26
fsm,201410505,2024,ANTALYA,1
fsm,201410505,2024,ARDAHAN,1
fsm,201410505,2024,BALIKESİR,2
fsm,201410505,2024,BAYBURT,1
fsm,201410505,2024,BİNGÖL,1
fsm,201410505,2024,BOLU,2
fsm,201410505,2024,BURDUR,2
fsm,201410505,2024,BURSA,8
fsm,201410505,2024,ÇANAKKALE,2
fsm,201410505,2024,ÇANKIRI,1
fsm,201410505,2024,DÜZCE,5
fsm,201410505,2024,EDİRNE,10
fsm,201410505,2024,ERZURUM,6
fsm,201410505,2024,ESKİŞEHİR,11
fsm,201410505,2024,GAZİANTEP,2
fsm,201410505,2024,GÜMÜŞHANE,1
fsm,201410505,2024,HAKKARİ,1
fsm,201410505,2024,IĞDIR,1
fsm,201410505,2024,ISPARTA,2
fsm,201410505,2024,İSTANBUL,356
fsm,201410505,2024,İZMİR,2
fsm,201410505,2024,KAHRAMANMARAŞ,1
fsm,201410505,2024,KARABÜK,1
fsm,201410505,2024,KASTAMONU,1
fsm,201410505,2024,KIRIKKALE,2
fsm,201410505,2024,KIRKLARELİ,3
fsm,201410505,2024,KIRŞEHİR,2
fsm,201410505,2024,KİLİS,2
fsm,201410505,2024,KOCAELİ,8
fsm,201410505,2024,KONYA,11
fsm,201410505,2024,KÜTAHYA,1
fsm,201410505,2024,MARDİN,2
fsm,201410505,2024,MUĞLA,1
fsm,201410505,2024,MUŞ,1
fsm,201410505,2024,RİZE,1
fsm,201410505,2024,SAKARYA,11
fsm,201410505,2024,SAMSUN,6
fsm,201410505,2024,ŞIRNAK,1
fsm,201410505,2024,TEKİRDAĞ,10
fsm,201410505,2024,TOKAT,1
fsm,201410505,2024,TRABZON,3
fsm,201410505,2024,UŞAK,1
fsm,201410505,2024,VAN,1
fsm,201410505,2024,YALOVA,7
fsm,201410505,2024,ZONGULDAK,1
fsm,201410532,2022,ANKARA,5
fsm,201410532,2022,ANTALYA,1
fsm,201410532,2022,BALIKESİR,1
fsm,201410532,2022,BOLU,2
fsm,201410532,2022,BURSA,1
fsm,201410532,2022,ÇANAKKALE,1
fsm,201410532,2022,DÜZCE,1
fsm,201410532,2022,İSTANBUL,124
fsm,201410532,2022,KIRIKKALE,2
fsm,201410532,2022,KIRKLARELİ,2
fsm,201410532,2022,KOCAELİ,1
fsm,201410532,2022,KONYA,4
fsm,201410532,2022,SAKARYA,7
fsm,201410532,2022,TEKİRDAĞ,2
fsm,201410532,2022,YALOVA,3
fsm,201410532,2022,AFYONKARAHİSAR,1
fsm,201410532,2023,AYDIN,2
fsm,201410532,2023,BOLU,1
fsm,201410532,2023,ÇANAKKALE,1
fsm,201410532,2023,DENİZLİ,2
fsm,201410532,2023,ERZİNCAN,1
fsm,201410532,2023,ESKİŞEHİR,1
fsm,201410532,2023,İSTANBUL,52
