source_university,yop_kodu,year,program,tercih_sayisi
halic,201990762,2024,Sağlık Yönetimi,1
halic,201990762,2024,Tekstil Ve Moda Tasarımı,5
halic,201990762,2024,Uluslararası Girişimcilik (açıköğretim),1
halic,201990762,2024,Uluslararası Ticaret Ve İşletmecilik (yüksekokul),1
halic,201990762,2024,Yeni Medya Ve İletişim,2
halic,201990762,2024,Yönetim Bilişim Sistemleri,1
halic,201990762,2024,Yönetim Bilişim Sistemleri (açıköğretim),1
halic,201990762,2024,Çeviribilimi,1
halic,201990762,2024,Çince Mütercim Ve Tercümanlık,1
halic,201990762,2024,Çizgi Film Ve Animasyon,121
halic,201990769,2024,Dijital Oyun Tasarımı,48
halic,201990769,2024,Ekonometri,1
halic,201990769,2024,Endüstriyel Tasarım,1
halic,201990769,2024,Fizyoterapi Ve Rehabilitasyon,1
halic,201990769,2024,Grafik,1
halic,201990769,2024,Grafik Tasarımı,1
halic,201990769,2024,İktisat,3
halic,201990769,2024,İngilizce Mütercim Ve Tercümanlık,2
halic,201990769,2024,İnşaat Mühendisliği,1
halic,201990769,2024,İstatistik,1
halic,201990769,2024,İç Mimarlık,10
halic,201990769,2024,İşletme,2
halic,201990769,2024,Kentsel Tasarım Ve Peyzaj Mimarlığı,2
halic,201990769,2024,Matematik Ve Bilgisayar Bilimleri,1
halic,201990769,2024,Sinema Ve Televizyon,1
halic,201990769,2024,Tarımsal Yapılar Ve Sulama,1
halic,201990769,2024,Uluslararası İlişkiler,4
halic,201990769,2024,Uluslararası Ticaret Ve Finansman,1
halic,201990769,2024,Uluslararası Ticaret Ve Lojistik,1
halic,201990769,2024,Veri Bilimi Ve Analitiği,1
halic,201990769,2024,Yapay Zeka Mühendisliği,1
halic,201990769,2024,Yapay Zeka Ve Veri Mühendisliği,1
halic,201990769,2024,Yönetim Bilişim Sistemleri,5
halic,201990776,2024,Arkeoloji,2
halic,201990776,2024,Beslenme Ve Diyetetik,1
halic,201990776,2024,Bilgi Güvenliği Teknolojisi,2
halic,201990776,2024,Bilişim Sistemleri Ve Teknolojileri,2
halic,201990776,2024,Bilişim Sistemleri Ve Teknolojileri (yüksekokul),1
halic,201990776,2024,Coğrafya (açıköğretim),1
halic,201990776,2024,Dijital Oyun Tasarımı,287
halic,201990776,2024,Dil Ve Konuşma Terapisi,5
halic,201990776,2024,Ekonomi,3
halic,201990776,2024,Ekonomi Ve Finans,5
halic,201990776,2024,Elektrik-elektronik Mühendisliği,1
halic,201990776,2024,Endüstriyel Tasarım,21
halic,201990776,2024,Felsefe,2
halic,201990776,2024,Fizik,2
halic,201990776,2024,Fizyoterapi Ve Rehabilitasyon,11
halic,201990776,2024,Fotonik,1
halic,201990776,2024,Grafik Tasarımı,1
halic,201990776,2024,Havacılık Elektrik Ve Elektroniği,2
halic,201990776,2024,Havacılık Elektrik Ve Elektroniği (yüksekokul),2
halic,201990776,2024,Havacılık Yönetimi,3
halic,201990776,2024,Hemşirelik,3
halic,201990776,2024,İktisat,1
halic,201990776,2024,İktisat (açıköğretim),1
halic,201990776,2024,İslam İktisadı Ve Finans,1
halic,201990776,2024,İstatistik,1
halic,201990776,2024,İç Mimarlık,4
halic,201990776,2024,İç Mimarlık Ve Çevre Tasarımı,5
halic,201990776,2024,İşletme,14
halic,201990776,2024,İşletme (açıköğretim),2
halic,201990776,2024,Japonca Mütercim Ve Tercümanlık,1
halic,201990776,2024,Kentsel Tasarım Ve Peyzaj Mimarlığı,1
halic,201990776,2024,Matematik,1
halic,201990776,2024,Moleküler Biyoloji Ve Genetik,4
halic,201990776,2024,Odyoloji,2
halic,201990776,2024,Psikoloji,6
halic,201990776,2024,"Radyo, Televizyon Ve Sinema",2
halic,201990776,2024,Reklamcılık,1
halic,201990776,2024,Reklamcılık (açıköğretim),1
halic,201990776,2024,Sağlık Yönetimi (açıköğretim),2
halic,201990776,2024,Sermaye Piyasası,1
halic,201990776,2024,Siyaset Bilimi Ve Kamu Yönetimi,2
halic,201990776,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,5
halic,201990776,2024,Tarih (açıköğretim),1
halic,201990776,2024,Türk Dili Ve Edebiyatı (açıköğretim),1
halic,201990776,2024,Uluslararası İlişkiler,1
halic,201990776,2024,Uluslararası Ticaret Ve Finansman,1
halic,201990776,2024,Uluslararası Ticaret Ve İşletmecilik,3
halic,201990776,2024,Uluslararası Ticaret Ve İşletmecilik (yüksekokul),1
halic,201990776,2024,Uluslararası Ticaret Ve Lojistik (açıköğretim),1
halic,201990776,2024,Veri Bilimi Ve Analitiği,2
halic,201990776,2024,Yapay Zeka Ve Makine Öğrenmesi,11
halic,201990776,2024,Yazılım Geliştirme,4
halic,201990776,2024,Yazılım Mühendisliği,2
halic,201990776,2024,Yönetim Bilişim Sistemleri,16
halic,201990776,2024,Yönetim Bilişim Sistemleri (açıköğretim),5
halic,201990776,2024,Çizgi Film Ve Animasyon,5
halic,201990776,2024,Şehir Ve Bölge Planlama,1
halic,201990790,2024,Beslenme Ve Diyetetik,4
halic,201990790,2024,Bilgi Ve Belge Yönetimi,3
halic,201990790,2024,Coğrafya (açıköğretim),1
halic,201990790,2024,Gastronomi Ve Mutfak Sanatları,233
halic,201990790,2024,Gastronomi Ve Mutfak Sanatları (yüksekokul),7
halic,201990790,2024,Görsel İletişim Tasarımı,1
halic,201990790,2024,Halkla İlişkiler Ve Reklamcılık,3
halic,201990790,2024,Halkla İlişkiler Ve Reklamcılık (açıköğretim),1
halic,201990790,2024,Halkla İlişkiler Ve Tanıtım,2
halic,201990790,2024,İktisat,2
halic,201990790,2024,İç Mimarlık Ve Çevre Tasarımı,5
halic,201990790,2024,İşletme,3
halic,201990790,2024,Kamu Yönetimi,1
halic,201990790,2024,Lojistik Yönetimi,2
halic,201990790,2024,Maliye,7
halic,201990790,2024,Medya Ve İletişim,1
halic,201990790,2024,Psikoloji,4
halic,201990790,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,2
halic,201990790,2024,Tarih (açıköğretim),3
halic,201990790,2024,Turizm İşletmeciliği,5
halic,201990790,2024,Turizm Ve Gastronomi Yönetimi Programları,2
halic,201990790,2024,Türk Dili Ve Edebiyatı (açıköğretim),1
halic,201990790,2024,Uluslararası Ticaret,1
halic,201990790,2024,Uluslararası Ticaret Ve Finansman,2
halic,201990790,2024,Uluslararası Ticaret Ve İşletmecilik,1
halic,201990790,2024,Uluslararası Ticaret Ve Lojistik,2
halic,201990790,2024,Yeni Medya Ve İletişim,8
halic,201990804,2024,Arkeoloji,2
halic,201990804,2024,Dijital Oyun Tasarımı,1
halic,201990804,2024,Felsefe,3
halic,201990804,2024,Film Tasarımı Ve Yönetimi,1
halic,201990804,2024,Gastronomi Ve Mutfak Sanatları,1
halic,201990804,2024,Grafik Tasarımı,11
halic,201990804,2024,Görsel İletişim Tasarımı,122
halic,201990804,2024,Halkla İlişkiler Ve Reklamcılık,12
halic,201990804,2024,Halkla İlişkiler Ve Tanıtım,6
halic,201990804,2024,Havacılık Yönetimi,1
halic,201990804,2024,İletişim Bilimleri,1
halic,201990804,2024,İletişim Ve Tasarımı,5
halic,201990804,2024,İç Mimarlık Ve Çevre Tasarımı,9
halic,201990804,2024,İşletme,7
halic,201990804,2024,Kuyumculuk Ve Mücevher Tasarımı,1
halic,201990804,2024,Lojistik Yönetimi,2
halic,201990804,2024,Medya Ve İletişim,6
halic,201990804,2024,Psikoloji,7
halic,201990804,2024,"Radyo, Televizyon Ve Sinema",7
halic,201990804,2024,Rekreasyon Yönetimi,3
halic,201990804,2024,Seyahat İşletmeciliği Ve Turizm Rehberliği,1
halic,201990804,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,3
halic,201990804,2024,Sosyal Hizmet,2
halic,201990804,2024,Sosyoloji,2
halic,201990804,2024,Spor Yöneticiliği,2
halic,201990804,2024,Turizm İşletmeciliği,1
halic,201990804,2024,Turizm Ve Gastronomi Yönetimi Programları,1
halic,201990804,2024,Uluslararası Ticaret Ve İşletmecilik,3
halic,201990804,2024,Yeni Medya,1
halic,201990804,2024,Yeni Medya Ve İletişim,8
halic,201990804,2024,Yönetim Bilişim Sistemleri,2
halic,201990804,2024,Çizgi Film Ve Animasyon,2
halic,201990804,2024,Özel Eğitim Öğretmenliği,1
halic,201990811,2024,Ekonomi,10
halic,201990811,2024,Ekonomi Ve Finans,7
halic,201990811,2024,Endüstriyel Tasarım,3
halic,201990811,2024,İktisat,1
halic,201990811,2024,İç Mimarlık Ve Çevre Tasarımı,2
halic,201990811,2024,İşletme,45
halic,201990811,2024,Lojistik Yönetimi,3
halic,201990811,2024,Medya Ve İletişim,1
halic,201990811,2024,Pazarlama,2
halic,201990811,2024,"Radyo, Televizyon Ve Sinema",3
halic,201990811,2024,Sermaye Piyasası,1
halic,201990811,2024,Siyaset Bilimi Ve Kamu Yönetimi,2
halic,201990811,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,2
halic,201990811,2024,Tekstil Ve Moda Tasarımı,1
halic,201990811,2024,Uluslararası Ticaret,2
halic,201990811,2024,Uluslararası Ticaret Ve Finansman,14
halic,201990811,2024,Uluslararası Ticaret Ve İşletmecilik,51
halic,201990811,2024,Uluslararası Ticaret Ve Lojistik,2
halic,201990811,2024,Yeni Medya,1
halic,201990811,2024,Yeni Medya Ve İletişim,1
halic,201990811,2024,Yönetim Bilişim Sistemleri,5
halic,201990818,2024,Astronomi Ve Uzay Bilimleri,1
halic,201990818,2024,Bankacılık Ve Sigortacılık,1
halic,201990818,2024,Beslenme Ve Diyetetik,2
halic,201990818,2024,Bilişim Sistemleri Ve Teknolojileri,2
halic,201990818,2024,Denizcilik İşletmeleri Yönetimi,1
halic,201990818,2024,Dijital Oyun Tasarımı,1
halic,201990818,2024,Ebelik,3
halic,201990818,2024,Ekonometri,4
halic,201990818,2024,Ekonomi,26
halic,201990818,2024,Ekonomi Ve Finans,18
halic,201990818,2024,Elektronik Ticaret Ve Yönetimi,1
halic,201990818,2024,Endüstriyel Tasarım,11
halic,201990818,2024,Finans Ve Bankacılık,3
halic,201990818,2024,Fizyoterapi Ve Rehabilitasyon,1
halic,201990818,2024,Gastronomi Ve Mutfak Sanatları,1
halic,201990818,2024,Grafik Tasarımı,1
halic,201990818,2024,Görsel İletişim Tasarımı,5
halic,201990818,2024,Halkla İlişkiler Ve Reklamcılık,3
halic,201990818,2024,Halkla İlişkiler Ve Tanıtım,1
halic,201990818,2024,Havacılık Elektrik Ve Elektroniği,2
halic,201990818,2024,Havacılık Elektrik Ve Elektroniği (yüksekokul),1
halic,201990818,2024,Havacılık Yönetimi,6
halic,201990818,2024,Havacılık Yönetimi (yüksekokul),2
halic,201990818,2024,Hemşirelik,6
halic,201990818,2024,İktisadi Ve İdari Bilimler Programları,1
halic,201990818,2024,İktisat,21
halic,201990818,2024,İngiliz Dili Ve Edebiyatı,1
halic,201990818,2024,İngilizce Mütercim Ve Tercümanlık,5
halic,201990818,2024,İç Mimarlık,3
halic,201990818,2024,İç Mimarlık Ve Çevre Tasarımı,18
halic,201990818,2024,İş Sağlığı Ve Güvenliği,1
halic,201990818,2024,İşletme,253
halic,201990818,2024,Kamu Yönetimi,3
halic,201990818,2024,Kimya,7
halic,201990818,2024,Kimya Mühendisliği,3
halic,201990818,2024,Kuyumculuk Ve Mücevher Tasarımı,3
halic,201990818,2024,Lojistik Yönetimi,35
halic,201990818,2024,Maliye,3
halic,201990818,2024,Matematik,2
halic,201990818,2024,Moleküler Biyoloji Ve Genetik,1
halic,201990818,2024,Muhasebe Ve Finans Yönetimi,3
halic,201990818,2024,Orman Endüstrisi Mühendisliği,1
halic,201990818,2024,Peyzaj Mimarlığı,1
halic,201990818,2024,Pilotaj,1
halic,201990818,2024,Pilotaj (yüksekokul),2
halic,201990818,2024,Psikoloji,12
halic,201990818,2024,"Radyo, Televizyon Ve Sinema",2
halic,201990818,2024,Sağlık Yönetimi,3
halic,201990818,2024,Sermaye Piyasası,3
halic,201990818,2024,Sigortacılık,1
halic,201990818,2024,Siyaset Bilimi Ve Kamu Yönetimi,4
halic,201990818,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,21
halic,201990818,2024,Sosyoloji,1
halic,201990818,2024,Turizm İşletmeciliği,2
halic,201990818,2024,Uluslararası Finans,5
halic,201990818,2024,Uluslararası İlişkiler,37
halic,201990818,2024,Uluslararası İlişkiler (açıköğretim),1
halic,201990818,2024,Uluslararası İşletme Yönetimi,1
halic,201990818,2024,Uluslararası Ticaret,35
halic,201990818,2024,Uluslararası Ticaret Ve Finansman,140
halic,201990818,2024,Uluslararası Ticaret Ve İşletmecilik,213
halic,201990818,2024,Uluslararası Ticaret Ve İşletmecilik (yüksekokul),9
halic,201990818,2024,Uluslararası Ticaret Ve Lojistik,26
halic,201990818,2024,Uçak Bakım Ve Onarım,1
halic,201990818,2024,Uçak Bakım Ve Onarım (yüksekokul),1
halic,201990818,2024,Yapay Zeka Ve Veri Mühendisliği,3
halic,201990818,2024,Yazılım Geliştirme,2
halic,201990818,2024,Yeni Medya,1
halic,201990818,2024,Yeni Medya Ve İletişim,2
halic,201990818,2024,Yönetim Bilişim Sistemleri,69
halic,201990818,2024,Yönetim Bilişim Sistemleri (açıköğretim),1
halic,201990818,2024,Yönetim Bilişim Sistemleri (yüksekokul),1
halic,201990818,2024,Çalışma Ekonomisi Ve Endüstri İlişkileri,4
halic,201990818,2024,Şehir Ve Bölge Planlama,4
halic,201990825,2024,Bilgi Güvenliği Teknolojisi,1
halic,201990825,2024,Bilişim Sistemleri Ve Teknolojileri (yüksekokul),1
halic,201990825,2024,Dijital Oyun Tasarımı,2
halic,201990825,2024,Ekonomi,9
halic,201990825,2024,Ekonomi Ve Finans,5
halic,201990825,2024,Endüstriyel Tasarım,4
halic,201990825,2024,Finans Ve Bankacılık,1
halic,201990825,2024,Havacılık Yönetimi,2
halic,201990825,2024,İktisat,2
halic,201990825,2024,İstatistik,1
halic,201990825,2024,İç Mimarlık,1
halic,201990825,2024,İç Mimarlık Ve Çevre Tasarımı,10
halic,201990825,2024,İş Sağlığı Ve Güvenliği,1
halic,201990825,2024,İşletme,41
halic,201990825,2024,Kamu Yönetimi,2
halic,201990825,2024,Lojistik Yönetimi,5
halic,201990825,2024,Maliye,1
halic,201990825,2024,Matematik Ve Bilgisayar Bilimleri,1
halic,201990825,2024,Moleküler Biyoloji Ve Genetik,3
halic,201990825,2024,Muhasebe Ve Finans Yönetimi,2
halic,201990825,2024,Odyoloji,1
halic,201990825,2024,Orman Endüstrisi Mühendisliği,1
halic,201990825,2024,Otel Yöneticiliği,1
halic,201990825,2024,Psikoloji,20
halic,201990825,2024,Sermaye Piyasası,1
halic,201990825,2024,Siyaset Bilimi Ve Kamu Yönetimi,2
halic,201990825,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,1
halic,201990825,2024,Sosyoloji,1
halic,201990825,2024,Uluslararası Finans,2
halic,201990825,2024,Uluslararası İlişkiler,1
halic,201990825,2024,Uluslararası Ticaret,4
halic,201990825,2024,Uluslararası Ticaret Ve Finansman,14
halic,201990825,2024,Uluslararası Ticaret Ve İşletmecilik,24
halic,201990825,2024,Uluslararası Ticaret Ve Lojistik,2
halic,201990825,2024,Veri Bilimi Ve Analitiği,2
halic,201990825,2024,Yapay Zeka Ve Makine Öğrenmesi,4
halic,201990825,2024,Yazılım Geliştirme,5
halic,201990825,2024,Yönetim Bilimleri Programları,1
halic,201990825,2024,Yönetim Bilişim Sistemleri,164
halic,201990825,2024,Yönetim Bilişim Sistemleri (yüksekokul),3
halic,201990832,2024,Bankacılık,2
halic,201990832,2024,Bilgi Güvenliği Teknolojisi,2
halic,201990832,2024,Bilişim Sistemleri Ve Teknolojileri,1
halic,201990832,2024,Denizcilik İşletmeleri Yönetimi,2
halic,201990832,2024,Dijital Oyun Tasarımı,1
halic,201990832,2024,Ekonometri,5
halic,201990832,2024,Ekonomi,9
halic,201990832,2024,Ekonomi Ve Finans,5
halic,201990832,2024,Elektronik Ticaret Ve Yönetimi,1
halic,201990832,2024,Endüstri Mühendisliği,4
halic,201990832,2024,Endüstriyel Tasarım,1
halic,201990832,2024,Finans Ve Bankacılık,6
halic,201990832,2024,Fizyoterapi Ve Rehabilitasyon,1
halic,201990832,2024,Görsel İletişim Tasarımı,1
halic,201990832,2024,Halkla İlişkiler Ve Reklamcılık,2
halic,201990832,2024,Halkla İlişkiler Ve Tanıtım,2
halic,201990832,2024,Havacılık Yönetimi,17
halic,201990832,2024,Havacılık Yönetimi (yüksekokul),1
halic,201990832,2024,İktisat,31
halic,201990832,2024,İç Mimarlık Ve Çevre Tasarımı,1
halic,201990832,2024,İşletme,110
halic,201990832,2024,Kuyumculuk Ve Mücevher Tasarımı,1
halic,201990832,2024,Lojistik Yönetimi,7
halic,201990832,2024,Maliye,11
halic,201990832,2024,Muhasebe Ve Finans Yönetimi,1
halic,201990832,2024,Pazarlama,1
halic,201990832,2024,Psikoloji,23
halic,201990832,2024,Rehberlik Ve Psikolojik Danışmanlık,2
halic,201990832,2024,Reklamcılık,1
halic,201990832,2024,Sağlık Yönetimi,14
halic,201990832,2024,Sermaye Piyasası,2
halic,201990832,2024,Siyaset Bilimi Ve Kamu Yönetimi,5
halic,201990832,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,9
halic,201990832,2024,Spor Yöneticiliği,1
halic,201990832,2024,Turizm İşletmeciliği,5
halic,201990832,2024,Uluslararası İlişkiler,10
halic,201990832,2024,Uluslararası Ticaret,6
halic,201990832,2024,Uluslararası Ticaret Ve Finansman,15
halic,201990832,2024,Uluslararası Ticaret Ve Finansman (yüksekokul),1
halic,201990832,2024,Uluslararası Ticaret Ve İşletmecilik,24
halic,201990832,2024,Uluslararası Ticaret Ve İşletmecilik (yüksekokul),1
halic,201990832,2024,Uluslararası Ticaret Ve Lojistik,11
halic,201990832,2024,Veri Bilimi Ve Analitiği,1
halic,201990832,2024,Yazılım Geliştirme,1
halic,201990832,2024,Yeni Medya Ve İletişim,1
halic,201990832,2024,Yönetim Bilişim Sistemleri,377
halic,201990832,2024,Yönetim Bilişim Sistemleri (açıköğretim),1
halic,201990832,2024,Yönetim Bilişim Sistemleri (yüksekokul),7
halic,201990832,2024,Çalışma Ekonomisi Ve Endüstri İlişkileri,6
halic,201990839,2024,Beslenme Ve Diyetetik,6
halic,201990839,2024,Beslenme Ve Diyetetik (yüksekokul),1
halic,201990839,2024,Dijital Oyun Tasarımı,7
halic,201990839,2024,Ekonomi,4
halic,201990839,2024,Ekonomi Ve Finans,3
halic,201990839,2024,Elektronik Ticaret Ve Yönetimi,1
halic,201990839,2024,Endüstriyel Tasarım,55
halic,201990839,2024,Endüstriyel Tasarım (yüksekokul),1
halic,201990839,2024,Grafik Tasarımı,2
halic,201990839,2024,Görsel İletişim Tasarımı,5
halic,201990839,2024,İç Mimarlık,1
halic,201990839,2024,İç Mimarlık Ve Çevre Tasarımı,10
halic,201990839,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,3
halic,201990839,2024,Tekstil Ve Moda Tasarımı,3
halic,201990839,2024,Uluslararası İlişkiler,2
halic,201990839,2024,Uluslararası Ticaret Ve İşletmecilik,2
halic,201990846,2024,Amerikan Kültürü Ve Edebiyatı,1
halic,201990846,2024,Astronomi Ve Uzay Bilimleri,1
halic,201990846,2024,Beslenme Ve Diyetetik,19
halic,201990846,2024,Bilgi Ve Belge Yönetimi,1
halic,201990846,2024,Dijital Oyun Tasarımı,13
halic,201990846,2024,Dil Ve Konuşma Terapisi,6
halic,201990846,2024,Ebelik,1
halic,201990846,2024,Ekonomi,2
halic,201990846,2024,Ekonomi Ve Finans,3
halic,201990846,2024,Endüstriyel Tasarım,426
halic,201990846,2024,Endüstriyel Tasarım (yüksekokul),3
halic,201990846,2024,Ergoterapi,2
halic,201990846,2024,Fizik,2
halic,201990846,2024,Fizyoterapi Ve Rehabilitasyon,5
halic,201990846,2024,Görsel İletişim Tasarımı,1
halic,201990846,2024,Havacılık Yönetimi,5
halic,201990846,2024,Havacılık Yönetimi (açıköğretim),1
halic,201990846,2024,Hemşirelik,21
halic,201990846,2024,İktisat,6
halic,201990846,2024,İktisat (açıköğretim),1
halic,201990846,2024,İletişim Ve Tasarımı,2
halic,201990846,2024,İngilizce Mütercim Ve Tercümanlık,1
halic,201990846,2024,İç Mimarlık,43
halic,201990846,2024,İç Mimarlık Ve Çevre Tasarımı,37
halic,201990846,2024,İş Sağlığı Ve Güvenliği,1
halic,201990846,2024,İşletme,27
halic,201990846,2024,İşletme (açıköğretim),1
halic,201990846,2024,Kentsel Tasarım Ve Peyzaj Mimarlığı,3
halic,201990846,2024,Kuyumculuk Ve Mücevher Tasarımı,1
halic,201990846,2024,Lojistik Yönetimi,2
halic,201990846,2024,Moleküler Biyoloji Ve Genetik,5
halic,201990846,2024,Odyoloji,2
halic,201990846,2024,Pazarlama,2
halic,201990846,2024,Psikoloji,5
halic,201990846,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,4
halic,201990846,2024,Tekstil Ve Moda Tasarımı,2
halic,201990846,2024,Uluslararası Ticaret Ve Finansman,4
